Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2021-06-30 21:00:00,66.4,97,65.6,1.58,2.6,72,113,4.5,0.1111
2021-06-30 22:00:00,65.6,97,64.7,1.7,2.77,45,77,4.4,0.1407
2021-06-30 23:00:00,64.9,97,64,1.57,2.48,27,47,5.4,0.1703
2021-07-01 00:00:00,64,100,63.9,1.86,3.12,54,50,5.2,0.1999
2021-07-01 01:00:00,63.4,99,63.1,1.42,2.06,39,39,4,0.2295
2021-07-01 02:00:00,62.9,100,62.8,0.51,0.82,11,14,2.8,0.2591
2021-07-01 03:00:00,62.6,100,62.6,1.22,2.19,325,336,2.4,0.2887
2021-07-01 04:00:00,62.9,99,62.6,2.09,4.22,343,355,3.8,0.3183
2021-07-01 05:00:00,63.8,96,62.6,2.6,4.7,358,1,4.6,0.3479
2021-07-01 06:00:00,65.4,93,63.4,3,4.9,360,358,6.5,0.3775
2021-07-01 07:00:00,66.2,88,62.7,3.34,5.05,351,352,7.3,0.4071
2021-07-01 08:00:00,67,83,61.8,3.88,5.49,348,350,8.9,0.4367
2021-07-01 09:00:00,66.1,85,61.3,4.63,6.63,354,355,10.3,0.4663
2021-07-01 10:00:00,67.4,86,63.2,3.54,5.12,352,354,10.3,0.4959
2021-07-01 11:00:00,68.2,82,62.6,3.41,4.93,5,6,8.4,0.5255
2021-07-01 12:00:00,68.6,74,60,4.62,6.64,5,6,10.4,0.5709
2021-07-01 13:00:00,69.8,65,57.4,5.22,7.26,5,7,11.6,0.632
2021-07-01 14:00:00,68.1,66,56.4,5.02,7.08,13,13,11.8,0.693
2021-07-01 15:00:00,66.4,71,56.7,5.24,7.45,13,15,11.6,0.7541
2021-07-01 16:00:00,65.3,72,55.9,5.1,7.45,11,12,11.5,0.8152
2021-07-01 17:00:00,63.4,75,55.5,4.98,7.43,10,11,11,0.8763
2021-07-01 18:00:00,60.6,75,52.8,4.67,7.22,10,10,10.5,0.8859
2021-07-01 19:00:00,59.1,78,52,3.3,6.22,2,5,9.4,0.8439
2021-07-01 20:00:00,57.6,79,51.1,3.3,6.31,360,3,6.6,0.802
2021-07-01 21:00:00,57.2,79,50.8,3.34,6.71,351,357,6.5,0.76
2021-07-01 22:00:00,57.5,77,50.3,3.75,7.32,351,355,7.2,0.7181
2021-07-01 23:00:00,57.3,76,50,3.85,7.64,351,354,7.4,0.6761
2021-07-02 00:00:00,57.2,77,50,3.81,7.58,346,352,7.7,0.6341
2021-07-02 01:00:00,56.8,80,50.7,3.77,7.45,338,345,7.4,0.5922
2021-07-02 02:00:00,56.8,83,51.8,3.77,7.25,338,345,7.5,0.5502
2021-07-02 03:00:00,56.1,87,52.1,3.64,7.11,339,346,7.4,0.5083
2021-07-02 04:00:00,55.8,87,51.9,3.71,7.24,346,354,7.3,0.4663
2021-07-02 05:00:00,57.2,84,52.5,3.49,6.85,347,353,7.1,0.4696
2021-07-02 06:00:00,60,78,53.3,4.39,6.99,348,351,8,0.5181
2021-07-02 07:00:00,62.4,72,53.2,5.04,7.54,353,354,10.6,0.5666
2021-07-02 08:00:00,64.4,66,52.6,5.51,8.11,357,358,12,0.6152
2021-07-02 09:00:00,66.1,62,52.7,5.5,7.9,358,359,12.2,0.6637
2021-07-02 10:00:00,67.6,59,52.8,5.5,7.9,358,359,12.5,0.7122
2021-07-02 11:00:00,69,56,52.5,5.5,7.81,358,358,12.4,0.7607
2021-07-02 12:00:00,69.9,53,51.9,5.5,7.8,1,1,12.5,0.7577
2021-07-02 13:00:00,70.3,51,51.2,5.61,7.92,356,356,12.7,0.7032
2021-07-02 14:00:00,70.2,49,50.3,5.5,7.9,360,359,12.5,0.6487
2021-07-02 15:00:00,69.8,48,49.1,5.4,7.81,2,2,12.2,0.5941
2021-07-02 16:00:00,68.7,47,47.9,4.9,7.16,17,15,11.8,0.5396
2021-07-02 17:00:00,67,50,47.6,4.18,6.36,17,16,10.6,0.4851
2021-07-02 18:00:00,64.6,56,48.8,3.3,5.3,2,2,8.7,0.4401
2021-07-02 19:00:00,61.4,65,49.3,2.06,4.9,337,343,6.5,0.4045
2021-07-02 20:00:00,59.4,66,48.2,2.34,5.89,340,345,4.2,0.369
2021-07-02 21:00:00,58.2,68,47.7,2.19,5.58,336,345,4.1,0.3335
2021-07-02 22:00:00,57.3,71,48.1,2.42,6.05,330,338,4,0.298
2021-07-02 23:00:00,57.3,74,49.1,2.64,6.44,331,334,4.6,0.2625
2021-07-03 00:00:00,58.9,75,51,2.68,6.22,333,336,5.1,0.227
2021-07-03 01:00:00,58,80,51.9,2.59,6,332,336,4.9,0.1915
2021-07-03 02:00:00,56.6,85,52.2,2.34,5.28,320,331,4.7,0.156
2021-07-03 03:00:00,56.6,86,52.5,1.86,4.36,306,323,4.2,0.1205
2021-07-03 04:00:00,57.6,84,52.8,1.84,4,283,302,3.3,0.0849
2021-07-03 05:00:00,58.6,83,53.4,2.2,4.44,267,284,4.1,0.0687
2021-07-03 06:00:00,61.4,80,55.1,3.2,4.88,256,259,4.6,0.0717
2021-07-03 07:00:00,63.5,69,53.3,3.54,5.24,254,257,8,0.0747
2021-07-03 08:00:00,64.3,65,52.1,3.1,4.55,249,251,7.9,0.0777
2021-07-03 09:00:00,68.4,56,52.3,3.57,5.12,252,253,8,0.0806
2021-07-03 10:00:00,71.9,54,54.2,3.91,5.41,257,258,9.1,0.0836
2021-07-03 11:00:00,74.8,53,56.6,3.61,4.92,265,265,9,0.0866
2021-07-03 12:00:00,77.1,52,58.2,3.91,5.3,273,272,9.2,0.0869
2021-07-03 13:00:00,78.4,53,59.7,3.85,5.16,279,279,9.3,0.0846
2021-07-03 14:00:00,79.9,52,60.7,3.1,4.18,285,287,9,0.0822
2021-07-03 15:00:00,81.1,52,62,2.34,3.05,290,293,7.5,0.0799
2021-07-03 16:00:00,81.7,53,62.9,1.3,1.66,302,303,5.8,0.0775
2021-07-03 17:00:00,80.9,56,63.8,1.32,1.61,9,7,3.7,0.0752
2021-07-03 18:00:00,77.9,65,65.3,1.21,1.7,66,62,3.5,0.0728
2021-07-03 19:00:00,72.6,78,65.4,2.14,3.3,53,55,3.6,0.0705
2021-07-03 20:00:00,69.3,82,63.7,2.42,5.2,30,30,4.2,0.0681
2021-07-03 21:00:00,68.6,80,62.3,2.43,5.02,9,5,4.1,0.0658
2021-07-03 22:00:00,66.7,80,60.3,2.5,5.05,2,8,4.1,0.0634
2021-07-03 23:00:00,64.8,82,59.2,2.52,5.12,7,17,4.4,0.0611
2021-07-04 00:00:00,64.1,83,58.8,2.12,4.53,8,22,4,0.0587
2021-07-04 01:00:00,61.8,89,58.4,2.1,3.69,360,13,3.1,0.0564
2021-07-04 02:00:00,61.8,87,58,2.31,3.52,18,15,3,0.054
2021-07-04 03:00:00,62.5,85,57.9,2.14,3.26,37,18,2.9,0.0517
2021-07-04 04:00:00,64,82,58.4,0.94,2,302,3,2.7,0.0493
2021-07-04 05:00:00,63.2,88,59.7,1.43,1.98,258,311,2.7,0.0463
2021-07-04 06:00:00,67.6,77,60.3,0.92,2.13,257,311,3,0.0426
2021-07-04 07:00:00,72.1,69,61.2,1.1,1.6,265,274,3.4,0.0389
2021-07-04 08:00:00,75.3,68,64,0.98,1.3,246,247,3.9,0.0353
2021-07-04 09:00:00,78.4,63,64.9,0.95,1.17,252,250,3.8,0.0316
2021-07-04 10:00:00,81.3,58,64.9,1.32,1.61,279,277,4.6,0.0279
2021-07-04 11:00:00,84.1,50,63.6,1.04,1.26,287,288,4.7,0.0242
2021-07-04 12:00:00,86.1,46,62.8,0.92,1.14,311,308,4.2,0.0205
2021-07-04 13:00:00,86.8,45,63.1,0.67,0.81,333,330,4,0.0169
2021-07-04 14:00:00,86.8,46,63.6,0.57,0.72,45,56,3.6,0.0132
2021-07-04 15:00:00,85.7,51,65.5,1.5,1.92,94,99,4.5,0.0095
2021-07-04 16:00:00,83.9,59,67.9,1.82,2.4,99,107,4.8,0.0058
2021-07-04 17:00:00,81.8,63,68.1,2.46,3.52,117,125,5.3,0.0022
2021-07-04 18:00:00,79.8,67,67.9,2.16,3.42,124,142,5.4,0.0263
2021-07-04 19:00:00,75.6,75,67.1,2.55,5.2,138,157,4.7,0.0782
2021-07-04 20:00:00,73.2,73,64.2,2.64,6,155,169,5,0.1301
2021-07-04 21:00:00,72.2,74,63.5,2.43,5.75,171,193,5,0.182
2021-07-04 22:00:00,73.1,79,66.3,2.94,7.03,215,230,5.1,0.2339
2021-07-04 23:00:00,73.6,81,67.6,3.04,6.89,243,251,5.8,0.2858
2021-07-05 00:00:00,71.7,79,65,3.2,7.1,256,260,5.8,0.3377
2021-07-05 01:00:00,70,78,62.9,3.08,7.03,257,265,5.9,0.3896
2021-07-05 02:00:00,68.8,80,62.3,3,6.84,244,255,5.7,0.4415
2021-07-05 03:00:00,68.3,81,62.2,2.97,6.85,237,247,5.5,0.4934
2021-07-05 04:00:00,69,81,62.8,3,6.87,240,249,5.6,0.5453
2021-07-05 05:00:00,70,81,64,3.24,6.84,236,245,6.1,0.5873
2021-07-05 06:00:00,73.1,80,66.6,3.5,6.71,239,243,6.6,0.6193
2021-07-05 07:00:00,75.7,78,68.3,3.94,5.99,240,242,8.3,0.6514
2021-07-05 08:00:00,79,74,69.9,4.62,6.78,248,248,10,0.6834
2021-07-05 09:00:00,82.1,68,70.5,4.71,6.74,253,255,10.5,0.7155
2021-07-05 10:00:00,83.9,63,69.9,4.83,7.02,243,244,10.6,0.7475
2021-07-05 11:00:00,86.1,57,69,5.3,7.67,238,239,11.3,0.7796
2021-07-05 12:00:00,87.9,50,67.2,6.04,8.86,243,245,12.7,0.799
2021-07-05 13:00:00,89.4,46,66.2,6.49,9.53,245,246,13.6,0.8058
2021-07-05 14:00:00,90.2,44,65.2,7.12,10.66,250,250,14.8,0.8126
2021-07-05 15:00:00,90.2,41,63.3,6.99,10.7,257,256,16.9,0.8193
2021-07-05 16:00:00,89,43,63.7,6.14,9.85,258,257,14.6,0.8261
2021-07-05 17:00:00,87.2,47,64.4,5.36,9.11,261,261,12.7,0.8329
2021-07-05 18:00:00,84.7,54,66.1,5.83,9.66,248,249,11.7,0.8123
2021-07-05 19:00:00,81.6,61,66.7,5.22,9.44,253,255,11.5,0.7644
2021-07-05 20:00:00,80,67,67.9,5.05,9.23,243,247,10.6,0.7165
2021-07-05 21:00:00,80.2,65,67.5,4.96,9.14,251,252,10.2,0.6686
2021-07-05 22:00:00,78,73,68.5,4.5,8.4,269,269,12.3,0.6207
2021-07-05 23:00:00,74.9,82,69.1,4.65,8.63,261,265,11.8,0.5728
2021-07-06 00:00:00,73.9,83,68.3,5.2,9.4,268,270,10,0.5249
2021-07-06 01:00:00,73.2,82,67.5,5.06,9.45,261,264,10.1,0.477
2021-07-06 02:00:00,72.6,83,67.1,4.83,9.11,264,267,9.9,0.4291
2021-07-06 03:00:00,72,84,66.9,4.71,8.9,266,269,9.4,0.3812
2021-07-06 04:00:00,71.3,86,66.9,4.5,8.41,271,273,9.1,0.3333
2021-07-06 05:00:00,71.3,87,67.3,3.96,7.24,260,264,8.6,0.2878
2021-07-06 06:00:00,71.9,88,68.1,2.71,4.72,274,275,7.7,0.2446
2021-07-06 07:00:00,72.4,89,69,2.28,3.86,247,253,7.3,0.2015
2021-07-06 08:00:00,75.8,81,69.4,3.03,4.22,262,265,6.9,0.1583
2021-07-06 09:00:00,79.8,71,69.7,2.79,3.93,285,285,7.4,0.1151
2021-07-06 10:00:00,82.9,63,69.2,2.1,2.92,273,276,7.1,0.0719
2021-07-06 11:00:00,84.8,58,68.2,2.7,3.6,272,272,8.7,0.0288
2021-07-06 12:00:00,86.6,52,67,2.61,3.51,266,267,8.5,0.0078
2021-07-06 13:00:00,88.6,48,66.3,3.65,4.87,279,279,8.4,0.0091
2021-07-06 14:00:00,88.4,44,64,4.25,5.87,294,293,9.7,0.0103
2021-07-06 15:00:00,88.2,43,63,3.13,4.47,297,297,9.5,0.0116
2021-07-06 16:00:00,87.8,45,63.6,2.09,2.85,287,288,7.2,0.0128
2021-07-06 17:00:00,85.5,50,64.9,1.68,2.69,287,285,5.9,0.0141
2021-07-06 18:00:00,80,64,67,2.39,3.42,33,38,5.7,0.0146
2021-07-06 19:00:00,74,87,70,2.75,4.55,100,99,5.5,0.0144
2021-07-06 20:00:00,71.1,92,68.8,2.84,4.92,80,95,5.6,0.0143
2021-07-06 21:00:00,69.4,94,67.6,2.1,3.83,65,83,6.9,0.0141
2021-07-06 22:00:00,68.5,96,67.3,2.2,4.11,87,86,5.9,0.0139
2021-07-06 23:00:00,68.1,98,67.3,2.37,4.47,62,63,4.5,0.0137
2021-07-07 00:00:00,67.6,98,67.1,1.84,3.51,77,70,4.6,0.0136
2021-07-07 01:00:00,66.4,98,65.9,2.16,3.85,103,99,4.3,0.0134
2021-07-07 02:00:00,65.7,99,65.4,2.1,3.67,155,169,4.9,0.0132
2021-07-07 03:00:00,67.8,99,67.4,2.25,5.07,249,248,4.7,0.0131
2021-07-07 04:00:00,64.6,97,63.6,3.35,5.97,343,351,6.7,0.0129
2021-07-07 05:00:00,63.4,97,62.4,1.93,3.42,339,339,6.7,0.0182
2021-07-07 06:00:00,64.6,94,62.8,1.7,2.69,50,48,4.3,0.029
2021-07-07 07:00:00,66,92,63.6,1.1,1.73,95,80,3.9,0.0397
2021-07-07 08:00:00,67.7,88,64.1,1.75,2.55,66,64,4.3,0.0505
2021-07-07 09:00:00,67.7,87,63.8,2.33,3.26,47,47,5.6,0.0612
2021-07-07 10:00:00,70.5,81,64.3,1.42,1.78,51,52,6.1,0.072
2021-07-07 11:00:00,72.6,76,64.7,1.03,1.36,29,36,4.7,0.0827
2021-07-07 12:00:00,73.8,74,64.9,1.34,1.7,27,28,4.6,0.0915
2021-07-07 13:00:00,73.3,73,63.9,2.42,3.18,30,28,6.3,0.0983
2021-07-07 14:00:00,72.9,72,63.3,2.58,3.47,36,33,6.9,0.1051
2021-07-07 15:00:00,70.6,75,62.4,3.26,4.53,43,41,7.7,0.1118
2021-07-07 16:00:00,66.5,82,60.9,3.33,4.82,49,48,11,0.1186
2021-07-07 17:00:00,66,83,60.7,2.28,3.47,61,57,7.5,0.1254
2021-07-07 18:00:00,63,93,60.9,2.08,3.22,55,54,5.4,0.1348
2021-07-07 19:00:00,62.5,95,61,1.75,2.95,66,66,4.4,0.1468
2021-07-07 20:00:00,62,98,61.4,1.55,3.2,75,88,3.6,0.1589
2021-07-07 21:00:00,62.2,99,61.9,1.08,2.62,158,137,2.9,0.1709
2021-07-07 22:00:00,62.4,99,62.1,1.6,3.49,176,167,2.6,0.183
2021-07-07 23:00:00,63.3,97,62.5,1.94,4.34,168,165,3.4,0.195
2021-07-08 00:00:00,64.1,97,63.1,1.65,3.76,166,163,3.8,0.207
2021-07-08 01:00:00,64.1,98,63.4,1.12,1.94,280,235,2.8,0.2191
2021-07-08 02:00:00,63.7,98,63.1,1.13,2.62,225,227,2.7,0.2311
2021-07-08 03:00:00,64.5,97,63.6,2.85,5.42,198,210,5.1,0.2432
2021-07-08 04:00:00,64.8,98,64.1,2.39,4.89,237,239,5.7,0.2552
2021-07-08 05:00:00,63.6,99,63.4,2.51,4.05,331,327,4.7,0.2449
2021-07-08 06:00:00,65.1,98,64.5,1.12,2.24,80,117,4.9,0.2122
2021-07-08 07:00:00,64.8,99,64.6,1.22,2.75,189,170,7.2,0.1794
2021-07-08 08:00:00,65.9,99,65.6,1.4,2.59,274,242,4.1,0.1467
2021-07-08 09:00:00,66.3,97,65.4,2.34,3.7,290,289,5.4,0.114
2021-07-08 10:00:00,68.1,89,64.6,2.96,4.1,282,283,6.9,0.0813
2021-07-08 11:00:00,67.7,86,63.4,2.82,4.07,293,295,7,0.0485
2021-07-08 12:00:00,68.7,81,62.7,3.36,4.7,307,308,7.9,0.0657
2021-07-08 13:00:00,69.8,76,62,3.69,5.17,311,313,8.7,0.1328
2021-07-08 14:00:00,67.9,77,60.3,4.44,6.32,324,325,10,0.1999
2021-07-08 15:00:00,66.2,76,58.5,4.69,6.7,320,322,10.3,0.267
2021-07-08 16:00:00,64.8,77,57.3,4.69,6.78,320,323,10.4,0.3341
2021-07-08 17:00:00,62.7,80,56.4,4.44,6.54,329,331,10.3,0.4011
2021-07-08 18:00:00,59.2,85,54.6,4.05,6.01,340,342,9.6,0.4226
2021-07-08 19:00:00,58.4,86,54.3,3.63,5.54,352,353,8.4,0.3984
2021-07-08 20:00:00,58.2,86,54.1,3.44,5.32,352,355,7.9,0.3742
2021-07-08 21:00:00,57.9,86,53.7,3.1,4.81,345,348,7.2,0.35
2021-07-08 22:00:00,57.4,86,53.4,3,4.62,334,338,6.5,0.3258
2021-07-08 23:00:00,57.1,87,53.1,3,4.68,334,340,6.4,0.3016
2021-07-09 00:00:00,57,86,52.8,3.14,5.03,338,343,6.5,0.2774
2021-07-09 01:00:00,56.4,89,53,3.16,5.36,342,346,6.6,0.2532
2021-07-09 02:00:00,56.2,90,53.3,3,5.41,334,344,6.3,0.2289
2021-07-09 03:00:00,56.9,88,53.3,2.73,5.41,336,348,5.7,0.2047
2021-07-09 04:00:00,56.8,88,53.4,2.47,4.69,339,349,5.2,0.1805
2021-07-09 05:00:00,56.4,91,53.9,2.48,4.8,313,329,5,0.1746
2021-07-09 06:00:00,58.7,86,54.4,3.36,5.09,337,340,7.2,0.1868
2021-07-09 07:00:00,61,77,53.7,3.96,5.66,339,339,8.7,0.199
2021-07-09 08:00:00,63.8,69,53.6,3.83,5.39,345,345,8.7,0.2112
2021-07-09 09:00:00,65.8,63,52.8,3.61,5.11,357,357,9.1,0.2235
2021-07-09 10:00:00,66.9,59,52.1,3.91,5.43,347,347,9.3,0.2357
2021-07-09 11:00:00,67.1,57,51.3,3.81,5.36,346,346,9.4,0.2479
2021-07-09 12:00:00,69.2,50,49.6,4.34,5.95,352,352,10.1,0.2341
2021-07-09 13:00:00,70.2,45,48,4.26,5.98,351,350,10.2,0.1943
2021-07-09 14:00:00,70.5,43,46.7,4.3,6,357,358,10.1,0.1545
2021-07-09 15:00:00,69.8,44,47,3.81,5.41,14,12,9.9,0.1146
2021-07-09 16:00:00,68.6,46,47.3,3.07,4.3,19,18,8.9,0.0748
2021-07-09 17:00:00,67.2,49,47.4,2.6,3.64,23,21,7.1,0.0349
2021-07-09 18:00:00,64.2,57,48.4,1.97,2.97,24,20,5.8,0.0162
2021-07-09 19:00:00,60.8,70,51,1.39,2.89,30,14,3.7,0.0185
2021-07-09 20:00:00,57.2,84,52.5,1.8,2.72,34,17,2.3,0.0209
2021-07-09 21:00:00,55.9,86,51.7,1.8,3.18,19,24,2.5,0.0232
2021-07-09 22:00:00,55.9,82,50.4,1.48,4.03,28,30,2.5,0.0255
2021-07-09 23:00:00,55,85,50.6,1.64,3.69,52,41,2.4,0.0279
2021-07-10 00:00:00,53.9,89,50.8,2.1,3.42,65,52,2.7,0.0302
2021-07-10 01:00:00,56.4,84,51.6,1.41,2.44,135,71,2.9,0.0326
2021-07-10 02:00:00,53.3,92,51.1,1.36,2.69,163,105,2.3,0.0349
2021-07-10 03:00:00,53.1,91,50.7,1.52,3.13,157,117,2.1,0.0373
2021-07-10 04:00:00,52.8,92,50.4,1.71,2.92,173,128,2.5,0.0396
2021-07-10 05:00:00,55.1,90,52.2,1,2.05,217,137,2.5,0.042
2021-07-10 06:00:00,58.7,89,55.4,0.54,1.75,158,149,2.2,0.0443
2021-07-10 07:00:00,63,81,57.1,1.04,1.49,107,110,3.5,0.0466
2021-07-10 08:00:00,66.3,70,56.4,2.06,2.87,119,119,5.6,0.049
2021-07-10 09:00:00,68.8,62,55.3,2.73,3.67,118,119,7,0.0513
2021-07-10 10:00:00,70.6,56,54.2,3.1,4.09,111,112,7.9,0.0537
2021-07-10 11:00:00,71.8,53,53.7,3.01,3.98,105,108,7.9,0.056
2021-07-10 12:00:00,71.9,53,53.9,3.47,4.63,102,104,8.5,0.0591
2021-07-10 13:00:00,71.1,55,53.9,3.23,4.3,106,108,8.5,0.0629
2021-07-10 14:00:00,71.7,54,54.4,2.72,3.57,107,108,7.9,0.0667
2021-07-10 15:00:00,72.1,52,53.3,2.79,3.71,105,104,7.1,0.0705
2021-07-10 16:00:00,71.2,53,53.3,2.91,4.03,106,104,6.9,0.0743
2021-07-10 17:00:00,69.2,62,55.6,2.91,4.2,106,102,6.9,0.0781
2021-07-10 18:00:00,65.3,69,54.9,2.14,3.42,101,105,6.3,0.0838
2021-07-10 19:00:00,62.8,78,56,1.8,3.59,90,103,4.2,0.0913
2021-07-10 20:00:00,61.8,82,56.4,1.81,3.73,96,110,3.1,0.0989
2021-07-10 21:00:00,61.5,85,56.9,2.01,4.3,96,108,3.4,0.1064
2021-07-10 22:00:00,61.7,85,57.2,2.4,5.23,92,97,4.3,0.114
2021-07-10 23:00:00,61.5,85,56.9,2.71,5.8,86,88,4.8,0.1216
2021-07-11 00:00:00,61.5,84,56.7,2.51,5.6,85,88,4.9,0.1291
2021-07-11 01:00:00,61.6,82,56.1,2.53,5.71,81,87,4.6,0.1367
2021-07-11 02:00:00,62,79,55.5,2.5,5.77,74,81,4.7,0.1442
2021-07-11 03:00:00,62,80,55.7,2.24,5.2,80,89,4.6,0.1518
2021-07-11 04:00:00,62.3,81,56.3,2.67,5.8,77,89,4.9,0.1593
2021-07-11 05:00:00,62.8,82,57.3,2.6,5.71,74,86,5.2,0.156
2021-07-11 06:00:00,64,83,58.9,2.44,4.61,71,77,5.1,0.1418
2021-07-11 07:00:00,64.9,83,59.7,2.26,3.63,77,82,5.3,0.1276
2021-07-11 08:00:00,64.7,84,59.7,3,4.47,60,63,6.2,0.1134
2021-07-11 09:00:00,66.2,80,59.8,2.62,3.57,72,72,6.7,0.0992
2021-07-11 10:00:00,67.3,76,59.5,2.66,3.76,70,73,6.3,0.085
2021-07-11 11:00:00,69.9,69,59.4,3.18,4.44,66,67,7.6,0.0708
2021-07-11 12:00:00,69.1,74,60.3,3.68,5.11,68,67,8.3,0.0737
2021-07-11 13:00:00,68,77,60.6,3.83,5.35,75,73,8.6,0.0936
2021-07-11 14:00:00,68.6,76,60.7,3.95,5.47,81,81,8.7,0.1135
2021-07-11 15:00:00,68.4,73,59.6,3.07,4.4,71,69,8.7,0.1334
2021-07-11 16:00:00,68.3,76,60.6,3.04,4.39,46,47,6.8,0.1533
2021-07-11 17:00:00,67.8,76,59.8,3.08,4.52,36,35,7,0.1732
2021-07-11 18:00:00,67.2,81,61,2.77,4.47,41,40,6.6,0.1831
2021-07-11 19:00:00,64.6,83,59.4,2.95,5.88,28,32,5.7,0.1831
2021-07-11 20:00:00,62.7,85,58,3,6.24,30,35,5.6,0.1831
2021-07-11 21:00:00,61.8,87,58,2.78,6.08,38,45,5.5,0.183
2021-07-11 22:00:00,61.6,91,59,2.5,5.56,37,52,4.9,0.183
2021-07-11 23:00:00,61.7,93,59.7,2.34,5.39,40,59,4.4,0.183
2021-07-12 00:00:00,61.9,93,59.9,2.4,5.59,45,63,4.1,0.1829
2021-07-12 01:00:00,62.3,91,59.6,2.51,5.79,61,72,4.1,0.1829
2021-07-12 02:00:00,61.9,91,59.3,2.62,5.91,50,62,4.6,0.1829
2021-07-12 03:00:00,61.4,95,59.9,2.55,5.82,45,55,4.7,0.1829
2021-07-12 04:00:00,61.6,95,60.1,2.5,5.68,53,62,4.6,0.1828
2021-07-12 05:00:00,62.6,94,60.9,2.64,5.41,65,71,4.7,0.1881
2021-07-12 06:00:00,65.4,89,62,3.23,5.24,74,77,6.1,0.1987
2021-07-12 07:00:00,67.8,77,60.4,3.93,5.74,83,83,8.4,0.2093
2021-07-12 08:00:00,69.6,69,59.1,3.9,5.5,90,90,8.8,0.2198
2021-07-12 09:00:00,71,64,58.4,4.2,5.9,91,91,9.4,0.2304
2021-07-12 10:00:00,71.9,63,58.6,3.9,5.5,91,90,9.5,0.241
2021-07-12 11:00:00,73,62,59.2,3.8,5.2,92,90,9.1,0.2516
2021-07-12 12:00:00,73.6,63,60.1,4.04,5.64,99,97,9.5,0.2388
2021-07-12 13:00:00,74.7,63,61.2,3.79,5.22,108,107,9.4,0.2027
2021-07-12 14:00:00,75.6,63,62.3,3.42,4.68,105,106,8.9,0.1666
2021-07-12 15:00:00,74.5,67,62.7,3.31,4.51,93,94,8.1,0.1305
2021-07-12 16:00:00,72.6,70,62.1,2.84,3.95,80,81,7.6,0.0945
2021-07-12 17:00:00,71.6,71,61.6,2.72,3.96,73,74,6.5,0.0584
2021-07-12 18:00:00,69.5,80,63,1.84,2.79,103,105,5.8,0.0469
2021-07-12 19:00:00,67,87,62.8,1.6,3.1,86,92,3.7,0.0602
2021-07-12 20:00:00,65.4,90,62.2,1.82,3.7,81,92,3.2,0.0734
2021-07-12 21:00:00,65.5,88,61.9,1.68,3.86,107,107,3.5,0.0866
2021-07-12 22:00:00,65.7,88,62.1,1.58,3.89,108,116,3.1,0.0999
2021-07-12 23:00:00,66.2,88,62.6,1.34,3.64,117,127,3,0.1131
2021-07-13 00:00:00,65.5,91,62.7,1.64,3.83,128,139,2.7,0.1264
2021-07-13 01:00:00,64.9,94,63.2,1.84,4.17,135,150,3.2,0.1396
2021-07-13 02:00:00,65.3,96,64.2,2.2,4.79,141,151,3.8,0.1528
2021-07-13 03:00:00,65.8,97,65,2.27,4.8,139,149,4.1,0.1661
2021-07-13 04:00:00,65.7,98,65.2,2.42,5.11,150,157,4.6,0.1793
2021-07-13 05:00:00,66.2,98,65.4,2.16,4.48,146,156,4.4,0.204
2021-07-13 06:00:00,68.6,97,67.6,2.33,4.75,155,158,4.7,0.2402
2021-07-13 07:00:00,68.5,98,67.9,2.53,5.38,189,190,5.2,0.2763
2021-07-13 08:00:00,68.9,97,68.1,3.42,7.24,201,206,6.7,0.3125
2021-07-13 09:00:00,70.2,90,67.2,2.7,4.5,178,183,8.2,0.3487
2021-07-13 10:00:00,75.1,83,69.6,3.4,4.75,204,202,10.1,0.3848
2021-07-13 11:00:00,78.6,76,70.6,2.84,3.88,190,192,10.2,0.421
2021-07-13 12:00:00,74.8,81,68.5,4.65,7.06,199,196,10.7,0.414
2021-07-13 13:00:00,71.1,91,68.4,3.73,6.56,200,201,9.4,0.3638
2021-07-13 14:00:00,75.6,80,69,4.07,5.91,205,204,8.5,0.3137
2021-07-13 15:00:00,74.2,82,68.3,5.11,7.71,203,203,11.4,0.2635
2021-07-13 16:00:00,75.5,80,68.8,3.61,5.46,222,221,10.4,0.2134
2021-07-13 17:00:00,71,91,68.1,3.44,6.36,234,240,10.4,0.1632
2021-07-13 18:00:00,70.3,92,68,2.87,4.92,241,246,6.6,0.1485
2021-07-13 19:00:00,69,96,67.7,2.62,4.99,230,237,5.5,0.1692
2021-07-13 20:00:00,68,97,67,3,5.92,240,248,5.5,0.19
2021-07-13 21:00:00,67.6,96,66.5,2.92,6.09,248,256,5.5,0.2107
2021-07-13 22:00:00,67.2,96,66.1,2.91,5.97,254,261,5.8,0.2314
2021-07-13 23:00:00,66.6,97,65.7,2.91,5.85,243,253,5.5,0.2522
2021-07-14 00:00:00,66.1,97,65.2,3.04,6.26,253,262,5.6,0.2729
2021-07-14 01:00:00,65.9,98,65.2,3.14,6.5,261,268,5.9,0.2937
2021-07-14 02:00:00,65.4,98,65,3.04,6.3,261,271,5.9,0.3144
2021-07-14 03:00:00,65,98,64.5,3.22,6.6,263,270,6,0.3351
2021-07-14 04:00:00,64.5,98,64,3.11,6.5,264,272,6,0.3559
2021-07-14 05:00:00,64.7,97,63.7,3.18,6.21,257,267,6,0.3565
2021-07-14 06:00:00,67.2,95,65.6,3.01,5.73,249,258,6.2,0.3371
