Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2021-03-03 06:00:00,27.1,91,24.9,2.51,6.09,299,312,4.4,0.249
2021-03-03 07:00:00,27.6,91,25.2,3.04,6.86,297,307,4.7,0.2155
2021-03-03 08:00:00,31.2,90,28.5,3.58,6.88,297,306,5.8,0.182
2021-03-03 09:00:00,33.8,86,29.9,3.5,6.51,307,313,6.1,0.1484
2021-03-03 10:00:00,37.4,81,32,3.11,5.66,312,316,6,0.1149
2021-03-03 11:00:00,40,77,33.3,2.84,5.12,321,321,5.5,0.0814
2021-03-03 12:00:00,41.7,73,33.8,2.77,5.26,319,321,5.1,0.0615
2021-03-03 13:00:00,42.9,66,32.4,2.78,5.44,322,324,5.4,0.0553
2021-03-03 14:00:00,43.1,64,31.7,2.01,4.43,333,332,5.2,0.0491
2021-03-03 15:00:00,42.2,65,31.3,1.79,3.94,333,333,4.1,0.0428
2021-03-03 16:00:00,40.2,71,31.4,2.44,3.88,325,325,3.8,0.0366
2021-03-03 17:00:00,39.3,68,29.4,2.9,3.76,316,320,4,0.0304
2021-03-03 18:00:00,32.2,76,25.6,3.91,5.14,357,353,4,0.0281
2021-03-03 19:00:00,32.1,78,26,2.6,5.82,16,19,4.7,0.0296
2021-03-03 20:00:00,30.2,83,25.5,2.48,6.08,43,46,4.1,0.0312
2021-03-03 21:00:00,26.9,83,22.3,3.4,6.1,43,41,4.4,0.0327
2021-03-03 22:00:00,25.2,82,20.4,3.48,5.8,51,45,4.6,0.0343
2021-03-03 23:00:00,22.4,85,18.6,3.69,5.02,57,59,4.7,0.0358
2021-03-04 00:00:00,21.3,89,18.7,2.8,4.46,55,74,4.5,0.0374
2021-03-04 01:00:00,23.6,93,22,3,6.93,64,72,5.1,0.0389
2021-03-04 02:00:00,23.3,93,21.6,3.14,7.2,59,63,5.4,0.0405
2021-03-04 03:00:00,23.2,92,21.3,3.24,7.21,56,61,5.6,0.0421
2021-03-04 04:00:00,22.7,90,20.3,3.28,7.24,52,55,5.8,0.0436
2021-03-04 05:00:00,21.6,89,19,2.9,6.67,46,50,5.6,0.045
2021-03-04 06:00:00,22.6,86,19.2,3.47,6.84,33,38,4.9,0.0464
2021-03-04 07:00:00,22.5,81,17.5,3.4,6.44,28,33,6,0.0477
2021-03-04 08:00:00,23.2,77,17.1,3.49,5.41,24,28,6.3,0.049
2021-03-04 09:00:00,24.9,74,17.7,4.07,5.55,28,28,7.6,0.0503
2021-03-04 10:00:00,26.6,71,18.4,4.05,5.41,33,34,8,0.0517
2021-03-04 11:00:00,28.4,68,19.1,3.86,5.14,37,37,7.9,0.053
2021-03-04 12:00:00,29.8,66,19.7,3.41,4.4,40,39,7.8,0.0492
2021-03-04 13:00:00,31.2,63,20.2,2.97,3.89,42,42,7,0.0404
2021-03-04 14:00:00,32.2,62,20.5,2.69,3.41,42,40,6.2,0.0316
2021-03-04 15:00:00,32.8,61,20.9,2.48,3.41,40,40,5.4,0.0228
2021-03-04 16:00:00,32.6,62,21.2,2.13,3.47,41,41,5.1,0.014
2021-03-04 17:00:00,29.5,72,21.7,1.63,3.75,43,46,4.4,0.0052
2021-03-04 18:00:00,26.4,67,16.8,1.97,2.52,24,34,4,0.0118
2021-03-04 19:00:00,27,65,16.8,1.43,1.88,25,25,2.3,0.0337
2021-03-04 20:00:00,24,70,15.6,1.98,2.44,45,35,2.3,0.0557
2021-03-04 21:00:00,22.3,72,14.8,2.25,2.78,69,52,2.6,0.0776
2021-03-04 22:00:00,22,74,15,2.2,2.6,93,74,2.6,0.0995
2021-03-04 23:00:00,22.9,75,16.2,2.02,1.92,123,99,2.6,0.1215
2021-03-05 00:00:00,21.7,79,16.1,1.35,1.14,138,105,2.3,0.1434
2021-03-05 01:00:00,21,80,15.7,0.86,0.1,216,270,1.6,0.1654
2021-03-05 02:00:00,15.7,83,11.5,2.5,2.1,254,273,3.1,0.1873
2021-03-05 03:00:00,13.3,83,9,3.5,3.93,268,277,4.8,0.2092
2021-03-05 04:00:00,16.7,79,11.2,2.41,5.59,275,280,4.7,0.2312
2021-03-05 05:00:00,18.4,77,12.3,2.63,6.72,279,285,4.5,0.2274
2021-03-05 06:00:00,20.9,77,14.8,3.16,7.42,288,296,4.6,0.1978
2021-03-05 07:00:00,21.9,76,15.4,3,7.46,296,302,5.3,0.1682
2021-03-05 08:00:00,26.6,72,18.9,3.08,6.68,306,309,5.3,0.1386
2021-03-05 09:00:00,31.7,67,22.1,3.18,5.32,316,319,5.7,0.1091
2021-03-05 10:00:00,35.5,62,23.6,2.91,4.62,319,321,5.9,0.0795
2021-03-05 11:00:00,38.2,59,25,2.78,4.36,322,323,5.8,0.0499
2021-03-05 12:00:00,39.9,56,25.5,2.47,4.08,328,329,5.6,0.0322
2021-03-05 13:00:00,41,55,25.8,2.08,3.8,325,325,5.1,0.0263
2021-03-05 14:00:00,41.1,53,25.3,2.2,4.26,321,321,4.8,0.0205
2021-03-05 15:00:00,44.4,40,21.8,3.36,4.42,323,322,7,0.0146
2021-03-05 16:00:00,44.2,42,22.6,2.9,4.03,316,316,6.7,0.0088
2021-03-05 17:00:00,41.4,54,25.8,1.89,4.34,302,308,5.3,0.0029
2021-03-05 18:00:00,37.1,51,20.8,1.58,1.82,215,261,3.9,0.0058
2021-03-05 19:00:00,30.2,63,19.1,2.4,2.82,225,264,2.7,0.0173
2021-03-05 20:00:00,28.5,63,17.5,2.81,4.09,266,292,3.1,0.0288
2021-03-05 21:00:00,23,72,15.4,3.96,5.3,286,306,4.5,0.0403
2021-03-05 22:00:00,24.1,74,16.9,2.56,6.51,301,314,5.2,0.0518
2021-03-05 23:00:00,23.1,79,17.4,2.42,5.95,322,352,4.6,0.0634
2021-03-06 00:00:00,22.4,79,16.9,2.81,6.89,4,28,4.4,0.0749
2021-03-06 01:00:00,25.4,79,19.9,3.05,7.78,32,43,5.1,0.0864
2021-03-06 02:00:00,24.7,81,19.5,3.08,7.71,36,43,5.4,0.0979
2021-03-06 03:00:00,23.3,79,17.7,2.84,7.36,39,47,5.4,0.1094
2021-03-06 04:00:00,21.3,81,16.5,2.48,6.66,43,54,4.9,0.121
2021-03-06 05:00:00,18.3,86,14.8,2.69,5.85,59,70,4.2,0.1177
2021-03-06 06:00:00,18.6,89,15.9,2.97,4.33,123,124,4.7,0.0997
2021-03-06 07:00:00,23.1,86,19.5,2.52,3.83,124,131,3.5,0.0817
2021-03-06 08:00:00,25.7,87,22.3,1.12,2.97,117,135,3.3,0.0637
2021-03-06 09:00:00,30.8,76,24.2,1.14,1.58,105,108,2.7,0.0457
2021-03-06 10:00:00,34.3,63,23.1,0.86,1,144,143,4.3,0.0277
2021-03-06 11:00:00,36.6,57,23,0.63,0.72,198,214,4.2,0.0097
2021-03-06 12:00:00,38.8,51,22.1,0.5,0.81,270,277,4.2,0.0037
2021-03-06 13:00:00,40.5,46,21.2,0.78,1.13,320,315,4.3,0.0097
2021-03-06 14:00:00,41.9,40,19.4,1.12,1.53,333,328,4.5,0.0157
2021-03-06 15:00:00,42.6,38,18.6,1.36,1.84,324,319,4.6,0.0217
2021-03-06 16:00:00,42.5,38,18.8,1.66,2.14,327,323,4.4,0.0276
2021-03-06 17:00:00,39.4,68,29.8,1.7,2.28,320,322,3.9,0.0336
2021-03-06 18:00:00,31,68,21.8,2.6,4.92,203,209,2.3,0.0515
2021-03-06 19:00:00,28,68,18.8,2.1,3.82,205,223,4.4,0.0812
2021-03-06 20:00:00,25.3,70,16.9,2.76,3.67,226,244,3.3,0.111
2021-03-06 21:00:00,24.8,68,15.8,2.51,3.9,247,269,3.4,0.1408
2021-03-06 22:00:00,23.8,70,15.3,2.6,4.2,286,295,3.2,0.1705
2021-03-06 23:00:00,24.6,69,15.8,2.15,4.05,332,340,3.3,0.2003
2021-03-07 00:00:00,22.9,75,16,2.63,3.41,9,32,3.3,0.23
2021-03-07 01:00:00,24.7,67,15.1,2.11,3.66,31,55,3.2,0.2598
2021-03-07 02:00:00,23.7,66,14.1,2.88,4.92,70,77,4.5,0.2896
2021-03-07 03:00:00,21.5,80,16.2,3.14,6.26,112,115,4.9,0.3193
2021-03-07 04:00:00,20.2,90,17.8,3.67,6.93,116,123,5.9,0.3491
2021-03-07 05:00:00,20.4,92,18.3,3.89,7.38,119,126,6.4,0.3596
2021-03-07 06:00:00,20.5,92,18.6,3.8,7.65,125,132,6.5,0.3509
2021-03-07 07:00:00,22,91,19.8,4.46,7.8,134,139,7.2,0.3422
2021-03-07 08:00:00,26,84,21.8,4.28,7.13,143,146,8,0.3335
2021-03-07 09:00:00,30.7,78,24.6,4.64,6.52,143,144,9.1,0.3248
2021-03-07 10:00:00,34.9,69,25.8,5.02,6.81,149,150,10,0.3161
2021-03-07 11:00:00,38.4,60,25.9,5.5,7.42,153,154,10.7,0.3074
2021-03-07 12:00:00,41.4,53,25.8,5.5,7.43,161,163,10.9,0.3123
2021-03-07 13:00:00,43.7,50,26.3,5.68,7.69,166,167,10.7,0.3308
2021-03-07 14:00:00,45.2,51,28.1,5.87,8.18,166,168,11.1,0.3493
2021-03-07 15:00:00,46,54,30.2,6.14,8.73,168,170,11.2,0.3678
2021-03-07 16:00:00,45.3,60,32.2,5.85,9.22,167,171,11.1,0.3864
2021-03-07 17:00:00,43.6,64,32.3,5.77,9.83,166,171,10.1,0.4049
2021-03-07 18:00:00,38,68,28.5,5.43,10.71,167,172,10.2,0.4307
2021-03-07 19:00:00,37.5,74,29.9,6.16,11.8,167,173,10.3,0.4639
2021-03-07 20:00:00,37.8,76,31,6.46,12.21,172,177,11,0.4971
2021-03-07 21:00:00,38.6,77,32,6.5,12.23,179,184,11,0.5304
2021-03-07 22:00:00,40,76,33,7.05,12.91,187,190,12,0.5636
2021-03-07 23:00:00,40.9,76,33.8,7.26,12.98,192,196,12.3,0.5968
2021-03-08 00:00:00,41.3,76,34.3,7.08,12.82,199,203,12.3,0.63
2021-03-08 01:00:00,41.2,76,34.4,6.75,12.24,207,211,12.2,0.6632
2021-03-08 02:00:00,41.1,76,33.9,6.3,11.64,213,217,11.4,0.6964
2021-03-08 03:00:00,40.2,75,33,5.78,11.05,217,222,10.7,0.7296
2021-03-08 04:00:00,39.9,73,32.1,5.23,10.27,223,229,9.8,0.7628
2021-03-08 05:00:00,38.6,75,31.2,4.67,9.78,227,233,8.8,0.7304
2021-03-08 06:00:00,39.7,70,30.7,4.38,9.6,243,248,7.8,0.6324
2021-03-08 07:00:00,39.7,71,31.2,4.4,9.05,253,257,7.3,0.5344
2021-03-08 08:00:00,42.6,69,33,4.54,7.72,262,266,7.5,0.4364
2021-03-08 09:00:00,46,65,34.9,4.11,6.14,274,277,7.9,0.3384
2021-03-08 10:00:00,49.3,63,37.4,4.15,5.54,285,287,8.4,0.2404
2021-03-08 11:00:00,52.3,60,38.7,4.12,5.46,293,294,8.6,0.1425
2021-03-08 12:00:00,54.6,54,38.1,4.25,5.55,294,293,8.7,0.0907
2021-03-08 13:00:00,55.9,46,35.7,4.62,5.98,288,288,9.2,0.0851
2021-03-08 14:00:00,56.3,44,34.4,4.59,6.04,286,286,9.3,0.0795
2021-03-08 15:00:00,56.3,43,34,4.02,5.35,289,287,9,0.0739
2021-03-08 16:00:00,55.4,45,34.5,3.35,4.88,297,296,7.9,0.0683
2021-03-08 17:00:00,50.6,63,38.6,1.78,4.34,308,308,6,0.0627
2021-03-08 18:00:00,51.4,52,34.2,1.91,2.73,276,294,3.8,0.0899
2021-03-08 19:00:00,49.4,54,33.4,1.1,1.94,270,305,2.3,0.1498
2021-03-08 20:00:00,47.5,57,32.9,0.41,0.98,104,336,1.4,0.2096
2021-03-08 21:00:00,39.1,73,31.1,1.63,0.98,133,114,1.7,0.2695
2021-03-08 22:00:00,33.2,86,29.6,3.3,3.08,145,144,3.6,0.3294
2021-03-08 23:00:00,33.2,86,29.5,3.14,3.61,121,136,3.9,0.3893
2021-03-09 00:00:00,34.9,87,31.4,2.33,4.88,133,136,3.7,0.4492
2021-03-09 01:00:00,35.6,86,31.8,2.59,6.13,118,124,4,0.5091
2021-03-09 02:00:00,36.7,80,31.2,3.19,7.59,131,130,5.1,0.5689
2021-03-09 03:00:00,36.6,79,30.8,3.55,8.32,140,141,5.9,0.6288
2021-03-09 04:00:00,36,82,31,3.83,8.66,139,144,6.3,0.6887
2021-03-09 05:00:00,36.2,84,31.8,4.06,8.9,142,147,6.9,0.6873
2021-03-09 06:00:00,35.7,87,32.3,3.89,8.46,138,145,7.5,0.6246
2021-03-09 07:00:00,36.7,88,33.4,4.47,8.77,140,145,7.4,0.562
2021-03-09 08:00:00,40.9,79,34.8,4.76,8.38,141,147,8.1,0.4993
2021-03-09 09:00:00,46.6,66,35.7,4.84,7.92,150,154,9.1,0.4366
2021-03-09 10:00:00,51,60,37.5,4.92,6.93,151,153,9.4,0.3739
2021-03-09 11:00:00,53.9,55,38.3,4.97,6.85,155,157,9.6,0.3113
2021-03-09 12:00:00,57.7,51,39.7,5.57,7.53,159,161,10.6,0.3336
2021-03-09 13:00:00,60.9,45,39.6,6.33,8.77,168,169,11.8,0.4408
2021-03-09 14:00:00,61.7,42,38.3,7.71,10.82,170,171,13.9,0.5481
2021-03-09 15:00:00,60.8,43,38.3,7.96,11.62,165,167,14.5,0.6554
2021-03-09 16:00:00,59.1,49,39.9,7.89,12.2,168,170,14,0.7626
2021-03-09 17:00:00,56.8,54,40.3,7.32,12.04,166,169,13.8,0.8699
2021-03-09 18:00:00,55.4,47,35.6,6.94,12.28,165,168,12.7,0.911
2021-03-09 19:00:00,54.6,48,35.4,6.91,12.09,170,173,12.2,0.8861
2021-03-09 20:00:00,53.6,49,35,6.86,12.14,172,175,12,0.8611
2021-03-09 21:00:00,53.5,51,35.8,6.94,12.11,174,177,12,0.8361
2021-03-09 22:00:00,53.1,57,38.2,7.03,12.1,175,179,12,0.8111
2021-03-09 23:00:00,53.3,63,41.1,7,12.13,180,184,12.1,0.7861
2021-03-10 00:00:00,53,67,42.5,6.71,11.68,183,187,12.1,0.7612
2021-03-10 01:00:00,52.7,70,43,6.62,11.54,184,189,11.6,0.7362
2021-03-10 02:00:00,51.8,73,43.5,6.33,11.16,185,190,11.4,0.7112
2021-03-10 03:00:00,51.7,75,43.8,6.14,10.71,187,191,10.9,0.6862
2021-03-10 04:00:00,51,79,44.7,6.14,10.73,187,192,10.5,0.6613
2021-03-10 05:00:00,51.1,83,46,6.56,11.26,188,192,11.3,0.658
2021-03-10 06:00:00,50.5,85,46.3,6.3,11.23,190,194,11.5,0.6765
2021-03-10 07:00:00,50.7,86,46.7,6.5,10.96,182,186,11.1,0.6949
2021-03-10 08:00:00,50.9,87,47.2,6.81,11.19,183,187,11.7,0.7134
2021-03-10 09:00:00,52,87,48.2,7.3,11.52,181,183,12.7,0.7319
2021-03-10 10:00:00,52.2,88,48.9,7.1,11.44,182,185,12.7,0.7503
2021-03-10 11:00:00,57.3,76,49.8,7.5,10.92,182,184,13.5,0.7688
2021-03-10 12:00:00,55.8,83,50.9,7.64,11.82,186,188,13.8,0.7939
2021-03-10 13:00:00,57.8,81,52,6.8,10.97,181,186,13.4,0.8257
2021-03-10 14:00:00,61.6,70,51.7,7.8,11.12,181,184,13.9,0.8574
2021-03-10 15:00:00,64.5,63,51.5,9.08,13.03,197,198,18.7,0.8892
2021-03-10 16:00:00,62.7,67,51.7,8.26,12.73,191,193,16,0.9209
2021-03-10 17:00:00,60.9,73,52.3,7.84,12.47,191,194,14.3,0.9527
2021-03-10 18:00:00,60.1,71,50.9,7.72,12.69,184,187,13.7,0.9684
2021-03-10 19:00:00,59.9,71,50.3,7.92,13.09,184,187,13.9,0.9682
2021-03-10 20:00:00,59.3,68,48.9,8.37,13.81,188,190,14.6,0.9679
2021-03-10 21:00:00,59.4,69,49.2,9.03,14.71,190,192,15.6,0.9676
2021-03-10 22:00:00,60,68,49.4,9.87,15.87,193,195,17.3,0.9673
2021-03-10 23:00:00,59,74,50.8,10.21,16.01,213,212,22.5,0.9671
2021-03-11 00:00:00,55.3,83,50.2,8.02,12.88,220,223,20.1,0.9668
2021-03-11 01:00:00,52.2,73,43.8,9.3,14.79,220,223,15.8,0.9665
2021-03-11 02:00:00,46.8,61,34.1,9.99,15.8,237,239,17.5,0.9662
2021-03-11 03:00:00,40.8,61,28.2,9.18,14.54,241,242,17.5,0.966
2021-03-11 04:00:00,38,63,26.5,8.64,13.77,242,243,16.1,0.9657
2021-03-11 05:00:00,36.8,64,25.8,8.41,13.51,242,244,15.2,0.9623
2021-03-11 06:00:00,35.3,69,26.3,8.02,12.83,237,239,15,0.9557
2021-03-11 07:00:00,35.3,71,26.7,8.32,12.92,241,244,14.6,0.9491
2021-03-11 08:00:00,37,68,27.6,9.11,13.3,239,241,15.9,0.9425
2021-03-11 09:00:00,39,64,27.7,9.9,14.01,250,250,19.3,0.9359
2021-03-11 10:00:00,41.9,59,28.5,9.37,13,259,260,18.2,0.9293
2021-03-11 11:00:00,44.9,55,29.6,9.18,12.67,262,264,17.4,0.9227
2021-03-11 12:00:00,49.1,46,28.9,9.95,13.77,276,276,18.7,0.89
2021-03-11 13:00:00,51,39,26.7,8.2,11.23,279,279,18.3,0.8313
2021-03-11 14:00:00,51.9,37,26.4,7.71,10.51,272,273,15.3,0.7726
2021-03-11 15:00:00,51.9,34,24.2,7.86,10.9,277,278,14.5,0.7138
2021-03-11 16:00:00,51.3,33,23.3,7.24,10.43,281,282,14.4,0.6551
2021-03-11 17:00:00,49.2,37,24,5.68,9.22,284,285,13.1,0.5964
2021-03-11 18:00:00,44,47,25,3.85,7.89,279,282,9.9,0.5585
2021-03-11 19:00:00,42.1,48,24,3.82,8.04,276,281,6.8,0.5413
2021-03-11 20:00:00,39.7,52,23.6,3.6,7.78,270,278,6.6,0.5242
2021-03-11 21:00:00,37.6,56,23.2,3.44,7.6,262,271,6,0.5071
2021-03-11 22:00:00,36.6,55,22.2,4.01,8.5,266,271,6.7,0.4899
2021-03-11 23:00:00,35.5,55,20.7,4.1,8.66,271,277,6.9,0.4728
2021-03-12 00:00:00,34.8,55,20.3,4.4,9.08,273,278,7.4,0.4557
2021-03-12 01:00:00,34.1,57,20.5,4.54,8.98,284,287,7.7,0.4385
2021-03-12 02:00:00,32.9,62,21.2,4.37,8.73,286,290,7.7,0.4214
2021-03-12 03:00:00,32.1,66,21.9,4.87,9.19,289,292,8.3,0.4043
2021-03-12 04:00:00,31.4,69,22.3,4.61,8.72,294,298,8.3,0.3871
2021-03-12 05:00:00,30.6,72,22.5,4.2,8.2,295,300,7.9,0.3871
2021-03-12 06:00:00,30.1,77,23.9,4.09,8.1,292,296,7.2,0.4041
2021-03-12 07:00:00,31.6,74,24.2,4.79,8.22,299,302,8.1,0.4211
2021-03-12 08:00:00,34,66,23.9,5.48,7.81,308,310,9.8,0.4381
2021-03-12 09:00:00,35.9,55,21.4,5.8,7.78,314,314,11,0.4552
2021-03-12 10:00:00,37.7,47,19.5,5.89,7.95,320,320,11.7,0.4722
2021-03-12 11:00:00,39.7,39,17,5.73,7.5,317,317,11.8,0.4892
2021-03-12 12:00:00,41.1,34,14.7,5.3,6.93,316,316,11.5,0.4633
2021-03-12 13:00:00,42.3,30,13.4,4.81,6.3,313,313,10.9,0.3946
2021-03-12 14:00:00,43,28,12.4,4.46,5.8,316,315,10.1,0.3258
2021-03-12 15:00:00,43.2,28,11.9,3.89,4.96,318,318,9.4,0.257
2021-03-12 16:00:00,42.6,28,11.6,2.86,3.8,306,305,8.1,0.1883
2021-03-12 17:00:00,40.8,35,15.4,2,3.52,307,305,6.1,0.1195
2021-03-12 18:00:00,37.5,42,16.8,1.97,2.36,336,324,3.4,0.0823
2021-03-12 19:00:00,31.6,56,17.8,2.67,3.22,13,353,3.3,0.0768
2021-03-12 20:00:00,29.2,61,17.6,2.79,3,15,360,3.3,0.0712
2021-03-12 21:00:00,27.6,63,16.6,2.71,3.5,4,358,3.4,0.0657
2021-03-12 22:00:00,26.7,62,15.4,2.52,4.11,7,356,3.4,0.0601
2021-03-12 23:00:00,26.4,60,14.5,2.53,3.03,18,352,3.6,0.0545
2021-03-13 00:00:00,29.6,50,13.2,1.21,1.71,66,353,2.8,0.049
2021-03-13 01:00:00,24.9,65,14.7,0.81,0.41,173,284,1.4,0.0434
2021-03-13 02:00:00,23.3,72,15.6,1.5,0.71,184,225,1.8,0.0379
2021-03-13 03:00:00,23.2,73,15.9,1.7,1.36,183,216,2.1,0.0323
2021-03-13 04:00:00,23.7,72,16.1,1.5,2.3,184,214,2.3,0.0267
2021-03-13 05:00:00,23.9,72,16.1,1.71,3.3,187,215,2.7,0.0468
2021-03-13 06:00:00,24.9,65,14.9,2.22,3.98,188,208,3.3,0.0924
2021-03-13 07:00:00,28.5,58,15.5,3.07,5.49,199,213,4.7,0.138
2021-03-13 08:00:00,34.6,52,18.6,2.91,5.42,207,218,5.6,0.1836
2021-03-13 09:00:00,40.2,48,22.2,3.5,4.83,217,220,7.1,0.2292
2021-03-13 10:00:00,44.7,47,25.8,3.83,4.98,229,232,8,0.2748
2021-03-13 11:00:00,48.7,45,28.1,4.58,6.05,234,236,9.3,0.3205
2021-03-13 12:00:00,51.7,41,28.9,5.32,7.07,242,243,10.6,0.34
2021-03-13 13:00:00,53.9,38,28.7,5.34,7.06,257,258,10.6,0.3335
2021-03-13 14:00:00,55.5,35,28.4,5.38,7.27,260,262,10.6,0.327
2021-03-13 15:00:00,56,34,28.1,5.39,7.3,259,261,10.5,0.3204
2021-03-13 16:00:00,55.6,36,29.1,4.51,6.61,257,260,10,0.3139
2021-03-13 17:00:00,52.7,45,32.1,3.32,6.5,249,256,7.9,0.3074
2021-03-13 18:00:00,47.4,49,29.1,3.48,8,252,257,5.9,0.3082
2021-03-13 19:00:00,45.5,50,27.9,3.57,8.13,259,265,5.9,0.3163
2021-03-13 20:00:00,44.1,52,27.6,3.8,8.62,268,274,6.4,0.3245
2021-03-13 21:00:00,42.7,54,27.3,3.71,8.57,275,281,6.4,0.3326
2021-03-13 22:00:00,41.2,57,27.1,3.71,8.44,284,289,6.3,0.3408
2021-03-13 23:00:00,40.1,60,27.4,3.64,8.36,291,296,6.2,0.3489
2021-03-14 00:00:00,39.1,64,27.8,3.51,8.11,290,300,6.1,0.3571
2021-03-14 01:00:00,38.1,67,28.1,3.64,8.11,302,309,6.2,0.3652
2021-03-14 02:00:00,37.7,68,28,3.9,8.32,337,342,6.4,0.3733
2021-03-14 03:00:00,37,69,27.7,3.8,8.25,360,6,6.6,0.3815
2021-03-14 04:00:00,36.3,70,27.3,3.95,8.49,9,15,6.6,0.3896
2021-03-14 05:00:00,35.6,67,25.6,4.27,8.71,16,22,7.2,0.4106
2021-03-14 06:00:00,35.1,59,22.2,4.17,8.65,30,34,7.1,0.4443
2021-03-14 07:00:00,35.7,55,21.1,4.48,8.42,39,44,7.7,0.4781
2021-03-14 08:00:00,38.4,53,22.6,4.6,7.89,48,51,8.2,0.5118
2021-03-14 09:00:00,40.2,46,21,5.78,7.88,60,61,10.8,0.5456
2021-03-14 10:00:00,41.3,41,19.2,6.28,8.42,59,60,12,0.5793
2021-03-14 11:00:00,42,39,18.6,6.44,8.46,54,55,12.6,0.6131
2021-03-14 12:00:00,42.2,39,19.1,6,7.82,53,55,12.6,0.6127
2021-03-14 13:00:00,43.2,39,19.6,6,7.88,53,54,12.2,0.5781
2021-03-14 14:00:00,43.6,42,22.2,5.44,7.03,58,60,11.9,0.5435
2021-03-14 15:00:00,42.9,45,23.1,5.69,7.46,72,72,11.3,0.509
2021-03-14 16:00:00,40.8,47,22.1,5.63,7.5,73,74,11,0.4744
2021-03-14 17:00:00,37.6,51,21.1,5.9,8.52,79,81,10.8,0.4398
2021-03-14 18:00:00,34.5,51,18.1,5.57,9.11,69,71,11.4,0.428
2021-03-14 19:00:00,32.5,49,15.3,7.39,11.79,67,68,12.9,0.4389
2021-03-14 20:00:00,30.3,49,13.3,7.09,11.31,68,68,13.5,0.4497
2021-03-14 21:00:00,28.5,58,15.4,6.2,10.12,72,73,12.3,0.4606
2021-03-14 22:00:00,27,62,15.8,6.02,10.07,75,77,10.8,0.4715
2021-03-14 23:00:00,26.3,64,15.9,6.21,10.53,75,78,10.6,0.4824
2021-03-15 00:00:00,26,68,17,6.32,10.72,79,81,10.9,0.4933
2021-03-15 01:00:00,26.2,69,17.5,6.05,10.44,82,85,10.9,0.5042
2021-03-15 02:00:00,26.2,70,17.8,6.23,10.71,84,88,10.8,0.5151
2021-03-15 03:00:00,26.4,73,18.8,6,10.33,92,94,11.1,0.526
2021-03-15 04:00:00,26.6,75,19.7,5.64,9.73,97,102,10.4,0.5368
2021-03-15 05:00:00,27,77,20.9,6.28,10.73,99,102,11.2,0.5639
2021-03-15 06:00:00,28.5,78,22.5,6.31,10.18,94,97,11.4,0.6072
2021-03-15 07:00:00,29.4,74,22.1,5.9,9.76,92,96,11.2,0.6505
2021-03-15 08:00:00,29.6,70,21.1,7.11,10.3,87,89,12.6,0.6938
2021-03-15 09:00:00,30.3,63,19.3,6.81,9.81,93,93,13.1,0.737
2021-03-15 10:00:00,31.2,58,18.2,6.44,9.08,96,98,12.4,0.7803
2021-03-15 11:00:00,32.4,56,18.4,6.75,9.3,102,102,12.5,0.8236
2021-03-15 12:00:00,32.4,55,17.8,7.88,11.21,98,98,14.3,0.8021
2021-03-15 13:00:00,32.3,54,17.7,7.28,10.25,106,107,14.4,0.7157
2021-03-15 14:00:00,32.1,56,18.1,6.36,9.01,106,107,13.2,0.6294
2021-03-15 15:00:00,30.7,66,20.8,5.71,8.35,94,96,11.7,0.5431
2021-03-15 16:00:00,30.3,73,22.6,5.32,8.21,85,87,10.3,0.4567
2021-03-15 17:00:00,30.3,75,23.3,5.06,10.01,81,88,9.4,0.3704
2021-03-15 18:00:00,30.2,72,22.1,6.17,9.56,82,83,12,0.3127
2021-03-15 19:00:00,30.4,72,22.6,5.4,9.12,91,94,10.6,0.2835
2021-03-15 20:00:00,30.5,73,23.1,5.94,9.21,97,99,10.4,0.2544
2021-03-15 21:00:00,30.2,76,23.5,5.25,8.22,98,100,10.4,0.2253
2021-03-15 22:00:00,29.7,80,24.4,4.46,6.94,99,102,9.2,0.1961
2021-03-15 23:00:00,29.5,82,24.9,3.71,5.76,95,98,7.7,0.167
2021-03-16 00:00:00,29.5,83,25,3.52,5.59,97,100,6.4,0.1379
2021-03-16 01:00:00,29.3,83,24.8,3.4,5.32,90,94,6.3,0.1087
2021-03-16 02:00:00,29.2,82,24.4,2.89,4.55,76,81,6,0.0796
2021-03-16 03:00:00,28.9,81,23.7,2.34,3.71,70,76,5.2,0.0505
2021-03-16 04:00:00,28.6,80,23.2,2.2,3.51,60,70,4.2,0.0214
2021-03-16 05:00:00,28.6,80,23.1,2.28,3.55,52,58,4.2,0.0063
2021-03-16 06:00:00,28.5,80,23.1,2.48,4.12,43,51,3.9,0.0055
2021-03-16 07:00:00,29.2,80,23.8,2.69,4.04,42,48,5.1,0.0046
2021-03-16 08:00:00,30.4,78,24.4,2.1,2.69,65,68,5.1,0.0037
2021-03-16 09:00:00,32.6,73,25,2.2,2.7,51,51,5.6,0.0028
2021-03-16 10:00:00,34.4,69,25.3,1.75,2.11,31,31,5.6,0.0019
2021-03-16 11:00:00,35.6,67,25.7,1.62,1.88,22,25,5.3,0.0011
2021-03-16 12:00:00,36.5,66,26,1.28,1.49,39,42,5.2,0.0006
2021-03-16 13:00:00,38,64,26.7,1.14,1.35,38,42,4.9,0.0005
2021-03-16 14:00:00,39,62,27.2,1.08,1.28,34,39,4.9,0.0004
2021-03-16 15:00:00,39.6,61,27.4,0.73,0.81,16,7,4.5,0.0003
