Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2020-06-20 07:00:00,66.2,77,58.7,1.81,2.28,6,15,4.1,0.1125
2020-06-20 08:00:00,67.6,74,59,2.31,2.88,18,20,5,0.0875
2020-06-20 09:00:00,68.5,73,59.5,1.51,1.9,352,357,5.7,0.0625
2020-06-20 10:00:00,69.7,72,60.4,1.86,2.36,324,324,5.9,0.0375
2020-06-20 11:00:00,69.6,71,59.9,2.64,3.27,335,337,6.1,0.0125
2020-06-20 12:00:00,71.3,67,59.9,3.07,3.79,341,342,6.9,0
2020-06-20 13:00:00,73.3,62,59.5,3,3.71,358,357,7.2,0
2020-06-20 14:00:00,74.6,57,58.4,2.61,3.21,4,4,7.1,0
2020-06-20 15:00:00,75.3,52,56.5,1.44,1.89,326,328,6.4,0
2020-06-20 16:00:00,75.7,51,56.3,1.53,1.87,281,286,4.7,0
2020-06-20 17:00:00,75.7,52,56.9,2.11,2.5,265,268,4.7,0
2020-06-20 18:00:00,77.4,50,57.3,1.94,2.69,235,239,4.7,0.0335
2020-06-20 19:00:00,75.3,66,63.2,0.94,2.22,238,234,3.4,0.1006
2020-06-20 20:00:00,74.1,60,59.4,0.85,1.2,291,265,1.7,0.1676
2020-06-20 21:00:00,71.8,65,59.4,1.08,2.12,248,251,1.2,0.2347
2020-06-20 22:00:00,66.3,81,60.3,2.41,3.74,222,254,2.7,0.3017
2020-06-20 23:00:00,66.9,77,59.6,1.94,4.63,235,256,2.9,0.3688
2020-06-21 00:00:00,63.5,88,59.9,2.4,3.18,225,246,3,0.4358
2020-06-21 01:00:00,63.3,90,60.3,1.81,3.85,186,208,2.8,0.5028
2020-06-21 02:00:00,62.8,91,60.1,1.82,4.97,189,205,3.2,0.5699
2020-06-21 03:00:00,62.8,91,60.2,1.91,5,186,200,2.9,0.6369
2020-06-21 04:00:00,63.3,91,60.5,2.24,5.63,190,200,3.5,0.704
2020-06-21 05:00:00,63.7,91,61.1,2.53,6.02,189,201,4,0.6884
2020-06-21 06:00:00,67.4,87,63.4,2.79,4.89,195,221,5.7,0.5902
2020-06-21 07:00:00,71.5,81,65.5,4.03,5.97,226,230,6.9,0.492
2020-06-21 08:00:00,74.4,68,63,3.58,4.84,240,240,8.6,0.3938
2020-06-21 09:00:00,76.3,62,62.3,3.54,4.67,225,227,7.6,0.2955
2020-06-21 10:00:00,80.1,56,63,3.44,4.36,216,217,7.4,0.1973
2020-06-21 11:00:00,81.4,54,63.1,4.22,5.49,211,213,8.7,0.0991
2020-06-21 12:00:00,83.9,51,63.6,4.35,5.59,203,204,9.1,0.0634
2020-06-21 13:00:00,84.9,49,63.8,4.46,5.73,196,196,11.2,0.0903
2020-06-21 14:00:00,74.4,76,66.2,5.3,7.03,212,210,10.7,0.1171
2020-06-21 15:00:00,73.4,77,65.6,1.49,1.99,160,162,10.7,0.144
2020-06-21 16:00:00,72.1,83,66.6,5.91,8.32,183,183,11.4,0.1708
2020-06-21 17:00:00,70.1,89,66.6,4.36,7.5,171,180,11.8,0.1977
2020-06-21 18:00:00,73.9,85,69.1,3.68,7.21,227,226,7.2,0.2027
2020-06-21 19:00:00,75.6,81,69.4,2.1,3.79,273,252,7.1,0.1857
2020-06-21 20:00:00,66.4,97,65.5,6.84,10.5,38,37,18.5,0.1688
2020-06-21 21:00:00,67.2,93,65,3.06,5.08,38,36,11.2,0.1519
2020-06-21 22:00:00,67,93,65,3,3.81,120,113,5.9,0.135
2020-06-21 23:00:00,65.8,96,64.8,1.5,2.73,184,172,6.4,0.1181
2020-06-22 00:00:00,66,97,65,0.8,1.56,180,220,2.8,0.1011
2020-06-22 01:00:00,65.1,98,64.6,1.3,2.83,184,188,2.2,0.0842
2020-06-22 02:00:00,65.8,98,65.2,1.3,2.21,157,162,2.6,0.0673
2020-06-22 03:00:00,63.6,99,63.4,1.34,1.3,297,247,1.4,0.0504
2020-06-22 04:00:00,64.6,98,64.1,3.04,5.47,333,329,5.1,0.0335
2020-06-22 05:00:00,64.6,99,64.2,2.81,5.2,356,1,5.4,0.0375
2020-06-22 06:00:00,66.9,95,65.4,3.18,5.66,24,36,6.6,0.0625
2020-06-22 07:00:00,66.5,95,64.9,4.11,6.89,26,28,7.4,0.0875
2020-06-22 08:00:00,68.3,89,64.9,5.08,7,36,37,9.1,0.1125
2020-06-22 09:00:00,69.1,86,64.6,5.69,7.7,24,25,10.3,0.1375
2020-06-22 10:00:00,69.3,82,63.4,5.83,7.93,22,23,10.6,0.1625
2020-06-22 11:00:00,69.4,71,59.5,5.55,7.56,23,24,10.7,0.1875
2020-06-22 12:00:00,72.1,59,57.1,5.48,7.19,21,21,10.6,0.1854
2020-06-22 13:00:00,73.6,56,56.8,5.16,6.69,22,22,10.7,0.1562
2020-06-22 14:00:00,75,53,56.9,4.53,5.92,22,22,10.1,0.1271
2020-06-22 15:00:00,75.5,52,56.7,4.29,5.5,28,27,9.3,0.0979
2020-06-22 16:00:00,75.4,52,56.4,3.54,4.46,16,16,8.9,0.0688
2020-06-22 17:00:00,75,51,55.7,3.51,4.6,3,2,8,0.0396
2020-06-22 18:00:00,73,56,56.4,2.12,3.13,352,353,7,0.0551
2020-06-22 19:00:00,70.9,70,60.6,1.14,2.82,345,343,4.5,0.1153
2020-06-22 20:00:00,67.3,76,59.5,1.94,2.97,325,327,3.9,0.1756
2020-06-22 21:00:00,66.1,79,59.5,1.62,1.99,248,288,2.5,0.2358
2020-06-22 22:00:00,66.1,76,58.4,1.1,1.72,275,306,1.9,0.296
2020-06-22 23:00:00,63.6,83,58.2,1.81,3.71,276,297,2.7,0.3562
2020-06-23 00:00:00,65.6,65,53.5,4.71,8.57,343,349,7.8,0.4165
2020-06-23 01:00:00,63.7,55,47.3,3.58,7.15,337,342,8,0.4767
2020-06-23 02:00:00,61.9,56,45.9,3.86,7.61,329,335,6.5,0.5369
2020-06-23 03:00:00,60.4,59,46.2,3.47,7.25,327,336,6.4,0.5972
2020-06-23 04:00:00,59.4,63,46.6,3.97,7.82,319,328,6.4,0.6574
2020-06-23 05:00:00,57.9,67,46.9,3.68,7.55,317,325,6.7,0.6661
2020-06-23 06:00:00,59.6,69,49.6,3.97,7.03,311,320,6.7,0.6232
2020-06-23 07:00:00,62,67,50.9,4.63,6.94,303,306,8.3,0.5804
2020-06-23 08:00:00,64.5,65,52.3,4.88,6.72,313,314,9,0.5375
2020-06-23 09:00:00,67.3,62,53.7,5.24,7.07,325,327,9.8,0.4946
2020-06-23 10:00:00,69,56,52.8,6.04,8.05,331,332,11.5,0.4518
2020-06-23 11:00:00,69.3,56,53,5.82,7.74,331,331,11.4,0.4089
2020-06-23 12:00:00,70.9,52,52.5,5.68,7.52,332,331,11,0.3677
2020-06-23 13:00:00,72.3,48,51.5,5.32,7.07,334,335,10.7,0.3281
2020-06-23 14:00:00,72.6,48,52,5.58,7.41,327,328,10.4,0.2885
2020-06-23 15:00:00,72.9,47,51.8,5.19,6.76,320,322,10.5,0.249
2020-06-23 16:00:00,71.9,50,52.2,4.8,6.52,324,324,9.7,0.2094
2020-06-23 17:00:00,71.6,51,52.3,4.48,6.42,321,323,8.9,0.1698
2020-06-23 18:00:00,71.3,57,55.5,2.77,4.42,319,322,7.9,0.1432
2020-06-23 19:00:00,69.3,64,56.6,2.41,4.95,312,317,4.9,0.1295
2020-06-23 20:00:00,65.3,70,55.4,2.13,5.24,311,318,4.1,0.1159
2020-06-23 21:00:00,63.3,73,54.6,2.14,5.26,307,321,3.4,0.1023
2020-06-23 22:00:00,61.8,75,53.9,2.13,5.3,311,324,3.4,0.0886
2020-06-23 23:00:00,60.5,78,53.5,2.08,5.2,325,337,3.3,0.075
2020-06-24 00:00:00,59.1,82,53.6,1.8,4.61,341,4,3.3,0.0614
2020-06-24 01:00:00,57.1,88,53.5,1.7,2.24,298,350,2.8,0.0477
2020-06-24 02:00:00,55.9,91,53.3,1.55,1.84,285,315,2.4,0.0341
2020-06-24 03:00:00,55.2,92,53.1,1.5,1.84,274,292,2.2,0.0205
2020-06-24 04:00:00,54.7,93,52.7,1.5,1.9,274,288,2.2,0.0068
2020-06-24 05:00:00,54.4,93,52.5,1.52,1.92,293,298,2.3,0.0098
2020-06-24 06:00:00,59.2,85,54.8,2.01,2.86,276,295,3,0.0295
2020-06-24 07:00:00,63.5,79,56.9,2.52,4.3,263,271,5,0.0491
2020-06-24 08:00:00,67.6,71,57.7,2.84,3.79,280,282,6.1,0.0688
2020-06-24 09:00:00,71.1,63,57.9,3.28,4.22,282,284,6.8,0.0884
2020-06-24 10:00:00,73.4,54,55.9,4.39,5.61,300,301,9.2,0.108
2020-06-24 11:00:00,74.1,48,53.2,4.6,6.01,312,313,9.2,0.1277
2020-06-24 12:00:00,75.2,45,52.3,3.96,5.17,317,319,9.1,0.1271
2020-06-24 13:00:00,76,43,51.9,3.54,4.53,317,319,8.1,0.1063
2020-06-24 14:00:00,76.3,43,52.1,3.18,4.1,316,317,7.4,0.0854
2020-06-24 15:00:00,76.7,43,52.3,2.92,3.7,308,308,6.8,0.0646
2020-06-24 16:00:00,77.4,41,51.8,3.2,4.12,309,309,6.4,0.0438
2020-06-24 17:00:00,77.2,43,53.2,2.16,2.94,304,305,6.3,0.0229
2020-06-24 18:00:00,77.1,51,57.7,2.06,3.81,247,256,4.4,0.0239
2020-06-24 19:00:00,73.9,63,60.5,1.66,3.74,237,254,3.6,0.0466
2020-06-24 20:00:00,69.3,67,57.7,2.34,5.01,230,241,3.6,0.0693
2020-06-24 21:00:00,69.1,61,55.2,3.56,7.74,232,237,5.8,0.092
2020-06-24 22:00:00,68.2,61,54,3.67,7.82,244,249,6.1,0.1148
2020-06-24 23:00:00,66.7,66,54.9,3.49,7.45,243,248,6,0.1375
2020-06-25 00:00:00,65.8,66,54.3,3.16,7.37,252,249,5.7,0.1602
2020-06-25 01:00:00,66.1,64,53.5,3.23,7.43,254,250,5.3,0.183
2020-06-25 02:00:00,64.6,66,53.2,2.83,6.84,262,255,5.2,0.2057
2020-06-25 03:00:00,61.8,73,53.1,2.31,6.26,265,257,4.5,0.2284
2020-06-25 04:00:00,59.3,80,53.2,2.45,5.38,258,252,3.5,0.2511
2020-06-25 05:00:00,58.2,83,53.2,2.79,4.79,249,244,3.5,0.2536
2020-06-25 06:00:00,64.3,73,55.6,3.26,6.79,227,225,3.4,0.2357
2020-06-25 07:00:00,68.9,67,57.6,3.47,6.38,221,221,6.2,0.2179
2020-06-25 08:00:00,73.2,62,59.4,3.45,4.89,210,211,6.6,0.2
2020-06-25 09:00:00,76.7,56,59.8,3.93,5.19,195,196,7.6,0.1821
2020-06-25 10:00:00,79,46,56.5,4.71,6.12,184,185,9,0.1643
2020-06-25 11:00:00,80.4,45,56.9,4.21,5.41,176,177,9.1,0.1464
2020-06-25 12:00:00,81.8,44,57.6,4.06,5.18,170,170,8.5,0.1478
2020-06-25 13:00:00,83,43,58.2,4.37,5.68,164,166,8.8,0.1683
2020-06-25 14:00:00,83.6,46,60.8,4.57,5.89,157,159,9,0.1888
2020-06-25 15:00:00,83.7,49,62.7,5.11,6.65,157,159,9.7,0.2093
2020-06-25 16:00:00,83.7,52,64,5.35,7.18,163,164,9.9,0.2298
2020-06-25 17:00:00,83.2,55,65.1,5.41,7.54,164,165,9.9,0.2504
2020-06-25 18:00:00,83,61,68.1,4.62,7.18,141,145,9.8,0.2665
2020-06-25 19:00:00,80.4,67,68.5,4.53,7.96,137,141,7.9,0.2782
2020-06-25 20:00:00,77.6,72,68,3.83,7.7,147,150,7.7,0.2899
2020-06-25 21:00:00,76.3,76,68.1,3.94,7.97,150,156,6.5,0.3016
2020-06-25 22:00:00,75.7,79,68.6,4.21,8.3,152,158,7.1,0.3133
2020-06-25 23:00:00,73.5,85,68.7,1.89,5.75,122,149,7,0.325
2020-06-26 00:00:00,71,93,68.7,5.02,8.1,23,18,14.8,0.3367
2020-06-26 01:00:00,70.9,91,68.3,5.33,9.18,140,145,11,0.3484
2020-06-26 02:00:00,71.6,89,68.2,4.72,9.12,159,165,8.9,0.3601
2020-06-26 03:00:00,70.8,90,67.7,1.9,5.71,183,184,8,0.3718
2020-06-26 04:00:00,69.1,93,66.8,1.88,3.81,155,183,5.8,0.3835
2020-06-26 05:00:00,70,88,66.4,5.19,8.51,140,150,8.1,0.3723
2020-06-26 06:00:00,71.1,85,66.4,2.15,4.39,202,223,10.2,0.3381
2020-06-26 07:00:00,72.6,82,66.7,2.82,5.04,276,277,4.6,0.3039
2020-06-26 08:00:00,74.6,81,68.4,1.7,3.16,298,305,4.7,0.2697
2020-06-26 09:00:00,78.3,73,68.9,1.78,2.14,322,323,4.3,0.2355
2020-06-26 10:00:00,79.7,68,68.2,3.45,4.37,280,281,7.2,0.2013
2020-06-26 11:00:00,80.5,65,67.8,4.27,5.44,286,287,8.6,0.1671
2020-06-26 12:00:00,80,65,67.4,3.27,4.2,293,295,8.6,0.1375
2020-06-26 13:00:00,82.3,60,67.2,2.75,3.52,280,285,6.9,0.1125
2020-06-26 14:00:00,83.4,57,66.7,2.71,3.32,274,277,6.4,0.0875
2020-06-26 15:00:00,83.8,55,66,2.47,3.14,291,292,6.1,0.0625
2020-06-26 16:00:00,84.1,52,64.8,2.34,2.98,310,310,5.7,0.0375
2020-06-26 17:00:00,84,52,64.3,1.61,2.02,300,303,5.2,0.0125
2020-06-26 18:00:00,81.9,60,66.5,1.93,2.97,21,20,3.6,0
2020-06-26 19:00:00,79.6,71,69.4,1.2,2.77,48,41,3.8,0
2020-06-26 20:00:00,74.4,81,68,2.18,2.21,106,85,2.5,0
2020-06-26 21:00:00,75.3,76,67.1,1.3,1,122,90,2.5,0
2020-06-26 22:00:00,72.9,83,67.4,1.58,1.08,162,146,1.8,0
2020-06-26 23:00:00,72,85,67.3,1.92,1.26,171,162,2.2,0
2020-06-27 00:00:00,74.3,79,67.3,0.42,0.3,315,180,2.2,0
2020-06-27 01:00:00,70.1,89,66.7,1.81,3.26,6,11,2.8,0
2020-06-27 02:00:00,67.6,92,65.2,2.28,3.75,52,48,2.9,0
2020-06-27 03:00:00,67.9,91,65.3,1.62,4.27,68,74,2.7,0
2020-06-27 04:00:00,68.3,89,64.8,2.27,5.06,49,65,3.5,0
2020-06-27 05:00:00,67.4,88,63.8,1.75,4.59,77,79,3.8,0.0018
2020-06-27 06:00:00,70.2,95,68.6,2.26,4.02,103,117,3.6,0.0054
2020-06-27 07:00:00,73.3,91,70.5,2.47,3.31,148,151,5.3,0.0089
2020-06-27 08:00:00,74.6,86,70.2,1.46,1.77,196,196,5.7,0.0125
2020-06-27 09:00:00,77.3,80,70.7,0.32,0.32,18,18,4.1,0.0161
2020-06-27 10:00:00,80.7,69,69.7,1.9,2.3,90,92,5.1,0.0196
2020-06-27 11:00:00,82.7,61,67.8,2.64,3.28,127,128,6.4,0.0232
2020-06-27 12:00:00,83.1,59,67.5,2.56,3.12,129,130,6.4,0.0323
2020-06-27 13:00:00,84.3,57,67.5,2.47,3.05,122,122,6.2,0.0469
2020-06-27 14:00:00,84.7,59,68.6,3.05,3.69,139,139,6.6,0.0615
2020-06-27 15:00:00,82.6,63,68.7,3.68,4.68,137,138,7.8,0.076
2020-06-27 16:00:00,81.1,66,68.7,4.2,5.34,142,142,7.9,0.0906
2020-06-27 17:00:00,79.3,73,70,2.62,3.4,133,137,8.3,0.1052
2020-06-27 18:00:00,80.9,70,70.2,1.93,2.53,159,162,6,0.1182
2020-06-27 19:00:00,79.3,77,71.3,1.48,2.98,118,130,3.5,0.1295
2020-06-27 20:00:00,76.1,84,70.9,1.53,3.75,122,136,2.6,0.1409
2020-06-27 21:00:00,75.1,85,70.4,2.44,5.37,125,135,4,0.1523
2020-06-27 22:00:00,74.1,88,70.2,2.98,6.16,130,138,4.9,0.1636
2020-06-27 23:00:00,73,90,70.1,2.97,6.1,135,145,5.2,0.175
2020-06-28 00:00:00,72.1,93,70,2.86,6.04,144,156,4.9,0.1864
2020-06-28 01:00:00,71.5,94,69.8,2.9,5.97,136,149,4.8,0.1977
2020-06-28 02:00:00,70.9,96,69.5,3.36,6.59,143,150,5.6,0.2091
2020-06-28 03:00:00,70.4,96,69.2,3.35,6.49,163,170,5.6,0.2205
2020-06-28 04:00:00,69.6,94,67.7,2.85,6.04,162,173,5.5,0.2318
2020-06-28 05:00:00,68.9,93,66.7,3.22,6.61,154,162,5.1,0.2205
2020-06-28 06:00:00,71.2,85,66.4,5.01,8.52,151,158,6.5,0.1866
2020-06-28 07:00:00,72.8,82,66.8,5.75,8.91,130,137,9.9,0.1527
2020-06-28 08:00:00,74.2,80,67.6,5.63,8.05,163,166,10.5,0.1188
2020-06-28 09:00:00,75.2,80,68.6,4.39,6.17,168,172,10.1,0.0848
2020-06-28 10:00:00,78.7,70,68.1,3.81,5,194,196,8.5,0.0509
2020-06-28 11:00:00,79.8,66,67.4,4.37,5.79,191,190,7.8,0.017
2020-06-28 12:00:00,81.9,62,67.6,5.2,7.1,180,181,9.6,0.049
2020-06-28 13:00:00,84.6,61,69.7,6.52,8.72,176,176,12.9,0.1469
2020-06-28 14:00:00,86.4,56,68.8,6.91,9.3,177,178,14.3,0.2448
2020-06-28 15:00:00,84.8,63,71.1,6.32,8.49,157,159,13.8,0.3427
2020-06-28 16:00:00,84.5,68,72.7,6.4,8.9,151,153,11.7,0.4406
2020-06-28 17:00:00,83.3,73,73.7,6.01,8.48,162,161,13.9,0.5385
2020-06-28 18:00:00,83.3,67,71.2,4.61,7.17,153,157,10.5,0.5966
2020-06-28 19:00:00,82,71,71.7,5.46,8.96,166,169,9.1,0.6148
2020-06-28 20:00:00,78.9,80,72.3,3.4,6.85,166,173,9.5,0.633
2020-06-28 21:00:00,73.3,88,69.6,3.61,4.08,44,73,10.1,0.6511
2020-06-28 22:00:00,67.5,99,67.1,4.77,6.22,33,45,15.9,0.6693
2020-06-28 23:00:00,68.4,96,67.2,4.56,6.87,128,138,12.8,0.6875
2020-06-29 00:00:00,68.4,97,67.6,6.26,10.22,160,160,10.3,0.7057
2020-06-29 01:00:00,68.5,95,67.1,5.87,9.87,166,169,11.6,0.7239
2020-06-29 02:00:00,68.5,95,66.9,4.49,7.97,148,156,9.9,0.742
2020-06-29 03:00:00,68.6,95,67.2,6.3,10.47,160,163,10.4,0.7602
2020-06-29 04:00:00,69.3,93,67.4,6.22,10.61,175,178,11.2,0.7784
2020-06-29 05:00:00,69.8,93,67.7,6.05,10.32,172,177,10.6,0.75
2020-06-29 06:00:00,74.8,87,70.7,5.21,8.65,183,186,10.3,0.675
2020-06-29 07:00:00,77,84,71.7,5.71,8.35,184,186,9.9,0.6
2020-06-29 08:00:00,79.2,79,72.2,6.91,9.48,194,194,12.6,0.525
2020-06-29 09:00:00,81.9,74,72.8,5.97,8.2,189,189,12.4,0.45
2020-06-29 10:00:00,82.9,72,72.9,6.5,8.91,182,182,11.6,0.375
2020-06-29 11:00:00,81.4,76,72.9,5.53,7.53,174,175,11.8,0.3
2020-06-29 12:00:00,83.1,71,72.7,5.53,7.47,167,168,10,0.2656
2020-06-29 13:00:00,84.5,68,72.8,6.39,8.57,163,163,11.5,0.2719
2020-06-29 14:00:00,84.9,67,72.8,6.22,8.36,152,154,11.7,0.2781
2020-06-29 15:00:00,86.3,62,71.5,6.16,8.34,148,150,11.3,0.2844
2020-06-29 16:00:00,86.4,63,72.1,6.8,9.3,154,155,12.2,0.2906
2020-06-29 17:00:00,85.2,65,72.1,6.23,9.04,161,162,12.3,0.2969
2020-06-29 18:00:00,84.3,67,72.3,5.73,8.26,168,169,10.9,0.3
2020-06-29 19:00:00,82.8,71,72.5,5,8.1,160,164,9.9,0.3
2020-06-29 20:00:00,80.9,74,71.9,5.23,8.78,154,157,8.9,0.3
2020-06-29 21:00:00,79.4,79,72.2,5.01,8.69,154,157,8.9,0.3
2020-06-29 22:00:00,79.5,78,72.1,5.41,9,152,156,9,0.3
2020-06-29 23:00:00,78.9,78,71.4,5.24,8.64,156,160,9.5,0.3
2020-06-30 00:00:00,78.3,79,71.2,5.15,8.58,156,159,8.9,0.3
2020-06-30 01:00:00,77.4,81,71.2,4.8,8.14,149,154,8.7,0.3
2020-06-30 02:00:00,76.4,83,71,4.6,7.96,134,141,8.1,0.3
2020-06-30 03:00:00,75.8,85,70.9,5.17,8.56,131,135,8.9,0.3
2020-06-30 04:00:00,74.1,89,70.6,4.69,8.16,146,149,8.7,0.3
2020-06-30 05:00:00,72.9,90,70,5.82,9.62,156,159,9.7,0.3188
2020-06-30 06:00:00,77,92,74.5,4.59,7.67,160,165,10.1,0.3562
2020-06-30 07:00:00,79.2,86,74.7,3.45,4.49,158,159,7.7,0.3938
2020-06-30 08:00:00,79.8,84,74.6,6.98,9.48,142,142,12.3,0.4312
2020-06-30 09:00:00,82.6,77,74.5,7.38,9.86,139,140,14.3,0.4688
2020-06-30 10:00:00,82.2,78,74.6,8.07,10.91,138,139,14.9,0.5062
2020-06-30 11:00:00,81.4,77,73.5,7.86,10.71,139,139,14.9,0.5438
2020-06-30 12:00:00,81.2,75,72.4,7.09,9.51,140,140,14.7,0.5344
2020-06-30 13:00:00,82,71,71.5,7.74,10.32,144,144,14.1,0.4781
2020-06-30 14:00:00,82.4,69,71.2,7.58,10.32,144,144,14.2,0.4219
2020-06-30 15:00:00,84.7,62,70.2,7.62,10.36,142,143,14.5,0.3656
2020-06-30 16:00:00,85.5,59,69.3,7.4,9.98,142,142,14.2,0.3094
2020-06-30 17:00:00,83.6,63,69.4,7.57,10.48,138,138,13.8,0.2531
2020-06-30 18:00:00,82.9,65,69.8,6.93,9.84,136,137,13.7,0.2216
2020-06-30 19:00:00,80.9,69,69.9,5.95,8.98,132,135,12,0.2148
2020-06-30 20:00:00,79.5,71,69.4,6.16,9.62,133,135,10.7,0.208
2020-06-30 21:00:00,78,74,69.1,5.81,9.25,139,141,10.7,0.2011
2020-06-30 22:00:00,77.4,75,69.1,5.56,8.66,142,144,10,0.1943
2020-06-30 23:00:00,76.6,77,69,5.59,8.79,136,139,9.6,0.1875
2020-07-01 00:00:00,75.6,79,68.7,5.16,8.42,134,137,9.6,0.1807
2020-07-01 01:00:00,73.8,84,68.8,3.83,6.67,147,150,8.9,0.1739
2020-07-01 02:00:00,72.9,87,69,4.55,7.65,147,154,7.6,0.167
2020-07-01 03:00:00,72.9,87,68.9,2.91,5.14,153,153,7.8,0.1602
2020-07-01 04:00:00,70.4,93,68.2,3.91,6.45,266,257,6.1,0.1534
2020-07-01 05:00:00,69.4,92,67.1,1.84,1.7,77,93,7.1,0.1482
2020-07-01 06:00:00,70.5,92,68,4.01,6.71,86,93,6.1,0.1446
2020-07-01 07:00:00,71.4,91,68.5,3.74,6.26,74,77,6.8,0.1411
2020-07-01 08:00:00,73.2,88,69.3,5.61,7.81,87,88,9.8,0.1375
2020-07-01 09:00:00,75.3,82,69.5,4.85,6.5,104,104,9.8,0.1339
2020-07-01 10:00:00,76.5,78,69.2,4.2,5.46,115,116,8.9,0.1304
2020-07-01 11:00:00,78.3,72,68.4,2.95,3.81,118,120,8.1,0.1268
2020-07-01 12:00:00,80,67,68.1,2.78,3.42,128,128,6.5,0.1156
2020-07-01 13:00:00,80.4,66,68.1,2.58,3.22,126,126,6.4,0.0969
2020-07-01 14:00:00,81.5,64,68.4,2.22,2.72,126,126,5.9,0.0781
2020-07-01 15:00:00,82.6,62,68.1,2.11,2.52,121,124,5.6,0.0594
2020-07-01 16:00:00,83.1,60,67.7,1.77,2.12,106,109,5.3,0.0406
2020-07-01 17:00:00,82.9,60,67.6,2.02,2.42,81,83,4.6,0.0219
2020-07-01 18:00:00,81.8,63,67.7,3.42,4.54,97,98,5.1,0.0165
2020-07-01 19:00:00,79.6,70,69,2.91,4.8,86,90,6.1,0.0244
2020-07-01 20:00:00,76.6,77,68.9,2.71,5.5,86,92,5.1,0.0324
2020-07-01 21:00:00,74.4,83,68.7,2.1,4.92,87,95,4.5,0.0403
2020-07-01 22:00:00,73,86,68.7,2.31,5.31,85,93,3.8,0.0483
2020-07-01 23:00:00,72.1,89,68.6,2.51,5.61,85,94,4.2,0.0562
2020-07-02 00:00:00,70.8,93,68.5,2.04,5,79,91,4.1,0.0642
2020-07-02 01:00:00,69.8,94,68.1,1.88,4.49,65,78,3.3,0.0722
2020-07-02 02:00:00,69.3,95,67.8,1.92,4.59,62,74,3,0.0801
2020-07-02 03:00:00,69.1,96,67.8,2.06,4.93,61,72,3.4,0.0881
2020-07-02 04:00:00,68.9,96,67.7,2.28,5.17,67,75,3.7,0.096
2020-07-02 05:00:00,68.7,97,67.7,2.38,5.32,75,86,3.8,0.0938
2020-07-02 06:00:00,71.9,93,69.8,3.7,6.52,88,94,4.6,0.0813
2020-07-02 07:00:00,75,86,70.6,3.61,5.23,93,97,6.9,0.0688
2020-07-02 08:00:00,78.1,80,71.2,3.42,4.46,105,106,7.1,0.0562
2020-07-02 09:00:00,80.5,74,71.6,3.58,4.58,120,122,7.4,0.0437
2020-07-02 10:00:00,82.8,67,70.9,4.16,5.38,125,125,9,0.0312
2020-07-02 11:00:00,84.7,61,69.9,3.85,4.79,118,119,8.8,0.0188
2020-07-02 12:00:00,85.9,57,68.7,4.11,5.19,108,109,8.6,0.0156
2020-07-02 13:00:00,86.9,54,68.1,3.86,4.81,107,107,8.7,0.0219
2020-07-02 14:00:00,87.5,52,67.6,3.65,4.59,99,101,8.3,0.0281
2020-07-02 15:00:00,87.6,51,67.3,4.03,5.04,97,97,8.2,0.0344
2020-07-02 16:00:00,87.3,52,67.3,4.23,5.53,97,96,8.4,0.0406
2020-07-02 17:00:00,86.3,52,66.8,4.51,6.01,94,94,8.5,0.0469
2020-07-02 18:00:00,85.6,54,66.8,3.61,5.1,87,89,8.5,0.0489
2020-07-02 19:00:00,82.8,63,68.9,3.63,6.42,82,86,6.5,0.0466
2020-07-02 20:00:00,79.2,71,69,3.01,6.36,94,98,6.2,0.0443
2020-07-02 21:00:00,77.2,77,69.3,2.69,6.09,105,113,5,0.042
2020-07-02 22:00:00,76,80,69.4,2.95,6.47,114,122,4.8,0.0398
2020-07-02 23:00:00,75.1,84,69.9,2.88,6.3,124,132,5.1,0.0375
2020-07-03 00:00:00,74.3,87,70.2,2.72,6.02,126,138,4.7,0.0352
2020-07-03 01:00:00,73.5,90,70.3,2.41,5.75,132,140,4.5,0.033
2020-07-03 02:00:00,72.5,92,70.2,1.92,5.16,141,148,3.9,0.0307
2020-07-03 03:00:00,71.5,93,69.4,1.98,5.02,131,145,3.2,0.0284
2020-07-03 04:00:00,70.3,94,68.5,1.7,4.52,130,145,3.2,0.0261
2020-07-03 05:00:00,69.6,94,67.9,1.66,4.1,115,135,2.6,0.025
2020-07-03 06:00:00,72.6,89,69.2,2.33,4.02,100,117,4.4,0.025
2020-07-03 07:00:00,75.3,80,68.5,2.46,3.91,117,122,5,0.025
2020-07-03 08:00:00,77.8,70,67.3,3.19,4.24,122,124,6.3,0.025
2020-07-03 09:00:00,81.4,60,66,4.12,5.39,119,121,8.3,0.025
2020-07-03 10:00:00,83.8,53,64.8,4.27,5.49,123,123,8.9,0.025
2020-07-03 11:00:00,85.3,50,64.5,3.77,4.8,122,121,8.8,0.025
2020-07-03 12:00:00,86.4,47,63.9,3.27,3.98,113,115,8.2,0.0271
2020-07-03 13:00:00,87.1,46,64,3.13,3.89,107,108,7.5,0.0312
2020-07-03 14:00:00,86.6,45,62.7,3.3,4.12,104,104,7.2,0.0354
2020-07-03 15:00:00,86.8,44,62.1,3.32,4.13,97,97,7.3,0.0396
2020-07-03 16:00:00,86.4,44,61.9,3.3,4.1,92,91,7.2,0.0438
